2,SI,1000
279.9374,603.8059,0
271.6151,681.0996,0
289.4415,606.8126,0
281.1833,712.7734,0
283.4298,631.9779,0
303.7955,574.7902,0
304.5678,653.1358,0
305.0928,699.0437,0
298.0851,549.745,0
276.3899,717.55,0
276.8861,695.8224,0
303.5624,675.8188,0
284.7559,676.3588,0
268.502,604.9924,0
286.8737,680.4587,0
272.1441,686.8648,0
266.5699,706.2942,0
281.2376,581.545,0
291.3985,606.8705,0
295.1092,688.3831,0
295.1398,649.3266,0
268.7163,560.2628,0
259.2302,653.6106,0
273.6844,606.4752,0
261.9079,637.2537,0
263.694,694.4785,0
260.9738,677.9979,0
299.6041,610.4727,0
293.9956,605.5957,0
300.909,595.9116,0
273.5518,556.6085,0
280.895,715.0029,0
290.0164,575.7953,0
292.661,573.4874,0
263.6003,670.031,0
300.9208,642.7256,0
292.0334,606.7731,0
290.3253,706.8255,0
303.9619,557.7527,0
296.816,697.7335,0
303.1804,702.332,0
304.5336,554.5206,0
294.1247,645.8702,0
281.9793,636.3555,0
260.2797,625.7627,0
278.4611,653.7168,0
273.7244,612.1202,0
261.9179,670.2126,0
296.3548,574.2877,0
268.842,578.9669,0
286.8508,621.7726,0
300.2123,632.3475,0
267.9044,601.9204,0
280.8237,698.9808,0
285.5024,695.0864,0
272.8254,583.8949,0
302.3393,590.3115,0
258.5721,648.6302,0
276.2642,696.9979,0
279.0054,634.078,0
260.9472,656.6571,0
272.4835,563.2119,0
270.3198,608.2115,0
305.0844,699.5413,0
300.2942,649.2016,0
289.5676,550.2062,0
261.6969,685.4145,0
285.722,639.1689,0
262.9291,582.3438,0
263.1459,578.7395,0
259.3685,669.125,0
285.949,597.2073,0
284.2806,653.9481,0
268.709,676.4528,0
260.2402,643.3138,0
290.4227,568.5437,0
264.5308,614.374,0
303.0935,575.7637,0
292.7589,611.8512,0
270.5761,623.1055,0
276.81,671.3997,0
264.5282,652.1303,0
274.5363,563.2744,0
296.7055,609.4787,0
274.6676,686.8029,0
297.8204,573.3027,0
288.8003,644.0746,0
279.5889,616.6621,0
305.2005,563.5402,0
294.7069,558.1517,0
263.4193,676.1728,0
304.3615,712.0137,0
259.8116,594.691,0
284.5074,592.9536,0
285.7912,704.5934,0
279.71,650.1693,0
300.0812,706.6234,0
306.2811,593.8812,0
272.7376,645.5337,0
280.7883,582.5071,0
269.278,592.0251,0
285.8284,660.4157,0
259.958,675.4505,0
283.0894,676.2563,0
280.8652,684.6281,0
265.6443,694.4933,0
290.8694,576.3091,0
302.3994,697.5671,0
303.9786,615.343,0
275.1337,647.7836,0
297.3332,558.0379,0
285.1715,652.1596,0
290.322,554.5476,0
275.8047,688.0974,0
298.0935,591.235,0
285.3111,705.4907,0
295.4927,577.4653,0
290.8279,546.9015,0
274.6266,704.6719,0
273.5999,661.1071,0
272.7001,719.4596,0
263.7504,698.3742,0
303.4095,697.2509,0
266.7419,687.5987,0
280.5564,624.6417,0
291.3473,605.1217,0
288.167,599.4114,0
260.2453,559.6185,0
258.1692,701.6364,0
301.4875,667.7404,0
266.4254,601.7834,0
288.5315,652.183,0
261.2447,601.5293,0
286.7668,630.3594,0
305.6641,714.8184,0
267.0419,647.1059,0
270.1653,686.7706,0
305.4406,598.6715,0
262.9375,716.4419,0
260.1294,703.57,0
263.2562,615.0419,0
288.5508,650.3426,0
275.138,668.2422,0
271.6448,564.1485,0
276.5528,649.6252,0
306.3763,547.4617,0
275.3248,699.3663,0
285.1933,591.9538,0
293.9893,550.8994,0
267.2988,698.6001,0
270.0205,629.8428,0
272.5955,620.9854,0
268.4091,674.7433,0
266.1237,563.3784,0
295.9166,558.6007,0
269.6303,600.9786,0
283.3557,644.825,0
266.5631,578.1159,0
272.3739,575.2147,0
292.2858,668.9932,0
298.4725,637.7512,0
263.1619,585.7685,0
290.0708,699.7862,0
294.7852,594.0077,0
299.8286,693.2352,0
280.7195,617.7018,0
297.5682,675.7425,0
286.0805,670.2832,0
299.9739,618.006,0
259.2467,583.1509,0
262.6756,592.8092,0
285.228,564.0501,0
260.2202,660.897,0
305.4964,716.2387,0
292.4913,627.1735,0
261.4675,715.8299,0
286.3793,605.5914,0
274.8539,548.5869,0
