2,SI,200
203.6518,408.6927,0
180.6892,395.8637,0
194.6196,381.7664,0
168.821,425.0165,0
217.5108,460.7982,0
168.838,407.7939,0
190.6852,432.0909,0
161.3948,397.3063,0
219.1982,454.3984,0
217.1981,481.5299,0
174.1679,478.491,0
173.6491,395.4347,0
164.2648,437.7074,0
180.4021,381.2799,0
172.3885,436.1766,0
220.7082,469.712,0
161.5118,420.1592,0
183.7903,388.5384,0
174.6458,436.2577,0
205.8822,451.3973,0
161.9297,443.5468,0
169.7117,447.8286,0
195.7336,428.6359,0
207.0758,452.5154,0
221.0564,390.1272,0
217.5824,429.594,0
188.2097,408.634,0
205.5341,463.9045,0
207.0994,487.086,0
182.808,425.0552,0
172.4966,460.1395,0
195.1887,393.659,0
185.4445,461.1237,0
213.3636,386.9467,0
191.479,414.2331,0
215.2095,398.5716,0
165.5752,417.2148,0
189.4713,381.524,0
192.1393,494.7141,0
165.7569,465.301,0
188.7349,430.6461,0
219.3809,408.8239,0
162.9257,463.3266,0
212.8105,421.1276,0
183.4821,381.8048,0
169.7708,465.5873,0
171.5606,391.0513,0
161.0664,436.6271,0
162.4878,477.232,0
190.8197,466.2082,0
324.9433,193.9953,1
331.6143,224.0726,1
306.2638,157.0222,1
336.6555,185.3688,1
304.6973,288.4631,1
321.0589,261.9453,1
332.2666,201.4778,1
324.9649,248.1566,1
319.6217,238.2217,1
306.3339,288.1806,1
302.7064,157.0349,1
312.6737,233.8528,1
317.303,275.8357,1
306.9418,274.725,1
315.3671,216.2686,1
330.0434,273.656,1
312.6047,251.8582,1
323.3133,252.8683,1
313.9309,238.9985,1
318.6417,161.2505,1
326.3647,249.9315,1
311.3582,279.3379,1
310.1529,161.7445,1
328.1221,268.3651,1
310.6841,198.5549,1
322.9499,248.2373,1
327.9044,216.1028,1
346.2574,216.4161,1
304.5414,202.2841,1
313.7359,162.7536,1
300.7111,243.2257,1
323.6291,167.5479,1
342.2995,206.4539,1
337.9582,210.5623,1
343.014,237.5576,1
321.9344,265.4265,1
410.5724,371.1853,2
434.3748,293.9462,2
438.4503,314.9665,2
435.0442,330.9972,2
420.138,355.8096,2
418.8435,358.8544,2
415.8497,366.9574,2
420.1732,336.6439,2
443.8601,326.6281,2
423.0604,321.6633,2
416.1549,344.8144,2
426.8823,297.2781,2
416.2299,353.2525,2
421.5469,308.2323,2
442.7895,341.7728,2
412.779,373.1229,2
423.3631,311.8231,2
429.8565,272.3853,2
439.0817,295.8415,2
430.3795,294.9799,2
437.4157,292.5341,2
401.4834,259.2687,2
436.3114,284.2019,2
438.1908,300.8289,2
415.8407,273.6209,2
414.729,295.8221,2
424.7321,335.6766,2
406.2471,264.3423,2
413.9369,334.5893,2
411.5376,350.1079,2
422.0695,326.4496,2
438.0876,300.5827,2
405.3063,284.2561,2
428.7633,350.3832,2
416.3211,334.6295,2
428.1053,354.1412,2
409.6246,360.8195,2
406.5197,365.0574,2
223.6996,221.4327,3
227.2504,112.3241,3
191.8167,217.745,3
205.9632,159.3393,3
171.0533,225.7169,3
236.6496,195.4626,3
222.2213,140.3996,3
177.3645,181.7765,3
210.6491,197.7575,3
178.2741,176.7867,3
185.0995,211.7111,3
223.4765,121.5272,3
173.2033,139.7083,3
204.7128,162.3576,3
213.5586,216.0001,3
224.0128,145.4785,3
183.1623,204.5187,3
225.2819,174.3167,3
180.027,172.9797,3
242.7396,113.2056,3
178.0126,144.7834,3
184.5097,110.4927,3
213.1662,148.7074,3
227.2009,167.678,3
184.1168,121.6725,3
233.7466,175.1271,3
240.0901,187.0031,3
230.6258,120.2092,3
172.0859,116.3198,3
214.5331,170.8821,3
194.043,171.2813,3
213.6342,118.8159,3
216.5274,176.4687,3
202.8156,198.8801,3
217.6616,215.6617,3
204.9393,211.0691,3
209.2989,149.3376,3
191.6823,175.8378,3
202.9354,171.8993,3
180.864,141.3416,3
210.6351,222.8595,3
195.0417,202.4144,3
224.2327,141.0119,3
176.8349,133.6663,3
228.5629,122.9902,3
231.3679,156.2648,3
238.712,167.1718,3
230.639,164.1139,3
203.8899,194.5708,3
235.5515,209.9437,3
