2,SI,100
513.9002,440.4287,0
583.0216,393.3758,0
473.1348,347.7698,0
496.4844,416.8426,0
465.7105,343.3715,0
510.0837,418.5468,0
558.5158,413.5813,0
504.9435,385.2277,0
545.7003,462.4572,0
457.4845,470.2487,0
533.9756,352.7333,0
574.7999,411.643,0
497.4968,402.7218,0
512.7689,406.916,0
498.3322,406.9934,0
574.1291,424.8027,0
519.8595,404.5455,0
491.3715,446.8538,0
521.3872,440.6526,0
462.5932,425.0248,0
528.8768,445.7091,0
471.3374,467.3684,0
496.855,434.1118,0
583.9669,342.4811,0
574.4294,392.5929,0
480.2671,348.531,0
455.7863,460.4017,0
470.7387,384.4939,0
536.624,419.3489,0
471.4381,357.6516,0
472.6876,369.9629,0
548.2419,422.4561,0
560.8996,418.8721,0
571.0569,471.5403,0
517.54,366.0159,0
466.7657,433.9542,0
555.5103,462.3999,0
555.5939,470.636,0
507.9223,385.8479,0
495.1024,352.6717,0
540.0877,437.569,0
455.1554,428.0796,0
452.4377,460.3448,0
561.9817,351.6512,0
498.9853,459.7548,0
515.844,457.8092,0
477.6519,429.0973,0
540.8466,374.493,0
538.1085,384.5254,0
503.0626,466.7568,0
158.8959,165.8894,1
177.6789,177.7433,1
220.3053,255.8664,1
159.1183,228.4626,1
225.135,225.3445,1
257.3848,218.6568,1
198.6149,152.2089,1
188.5986,153.8626,1
203.2243,264.5558,1
190.1748,273.5578,1
185.7184,178.2826,1
255.6926,219.6198,1
166.4943,217.7412,1
174.5101,208.3809,1
200.6907,255.7707,1
141.4421,233.5517,1
240.035,205.2444,1
193.4799,162.9873,1
181.2651,218.4778,1
180.4051,195.1643,1
262.4719,207.2682,1
165.2184,263.0777,1
182.5572,243.0569,1
164.3566,201.0605,1
214.3817,164.0362,1
242.9444,246.3736,1
232.3023,164.704,1
187.3362,201.5705,1
209.7166,186.4223,1
217.9882,208.0509,1
166.3404,182.9665,1
186.3403,266.4407,1
256.6835,231.3187,1
247.9149,184.3119,1
258.3403,238.4107,1
217.702,266.1687,1
181.7717,154.7099,1
224.1011,234.4113,1
166.017,237.1859,1
257.2873,189.9414,1
184.1672,224.6155,1
211.8486,261.0772,1
178.9407,220.9217,1
215.0874,182.9876,1
153.2868,201.3179,1
238.8943,248.9408,1
220.0757,212.8558,1
190.8761,224.8184,1
210.6809,150.9095,1
166.3844,228.0517,1
