2,SI,10000
111.1567,150.1589,0
170.1326,121.2009,0
95.5978,113.6199,0
159.4401,145.2379,0
190.3165,117.154,0
140.529,80.83,0
153.4146,117.218,0
139.6238,198.2318,0
168.5856,112.0857,0
191.7255,130.3893,0
87.1473,158.1119,0
120.3837,205.086,0
172.7291,143.0003,0
100.5433,181.8698,0
146.5967,163.7638,0
138.8602,210.6029,0
125.738,143.5347,0
128.9805,126.3764,0
163.399,208.2186,0
201.0177,175.5967,0
124.5451,195.5981,0
88.2835,130.1364,0
107.8364,130.2943,0
168.9329,86.9967,0
199.3742,162.3822,0
170.77,127.5667,0
206.6036,168.851,0
176.0679,92.2329,0
120.5917,91.4372,0
155.4165,93.8727,0
157.7395,89.3249,0
137.7124,112.1055,0
126.4928,160.6404,0
120.8653,133.3405,0
86.8205,141.5384,0
204.2865,149.3049,0
163.048,122.5815,0
103.2583,115.5749,0
111.4721,124.1296,0
200.9997,136.2018,0
155.3345,139.2421,0
173.1769,204.4333,0
124.0831,155.7074,0
188.697,142.6237,0
148.8297,199.2993,0
170.3228,99.2098,0
200.5005,137.1259,0
178.658,167.6588,0
83.5257,151.1654,0
151.5314,116.4397,0
100.4899,130.2422,0
160.9279,184.3496,0
106.101,171.0854,0
130.9983,160.227,0
102.7818,157.9367,0
132.2689,188.2167,0
172.913,186.6316,0
200.466,156.0741,0
92.8464,176.3515,0
102.3782,110.8135,0
132.3972,198.9361,0
177.093,89.3493,0
131.7799,189.1531,0
148.8647,127.0573,0
160.8727,124.0507,0
139.7415,120.6275,0
195.4454,143.1141,0
105.1401,188.7629,0
119.507,183.5669,0
101.7576,123.6955,0
196.1613,179.4005,0
85.676,135.6788,0
97.7571,126.8334,0
114.0947,105.5553,0
115.784,122.0265,0
152.5799,102.2153,0
104.9111,97.7904,0
177.1274,108.3202,0
174.2268,127.0532,0
180.0924,154.0046,0
206.3196,160.9183,0
116.955,102.6441,0
160.9433,139.4946,0
116.3666,171.7208,0
175.7724,129.0617,0
95.1271,175.5495,0
148.4042,88.9629,0
99.2809,183.8087,0
90.5664,152.2201,0
159.473,146.2155,0
170.4309,118.3722,0
143.8135,155.4623,0
115.0088,129.9578,0
92.5796,126.7111,0
206.9494,137.4003,0
106.1005,192.0794,0
92.3245,179.2776,0
162.1788,207.2137,0
196.428,171.3691,0
94.5371,145.5684,0
111.0429,159.6756,0
118.7073,144.8083,0
149.7566,183.8935,0
115.9806,113.7078,0
140.9891,145.899,0
124.0289,189.6837,0
150.4332,132.1822,0
156.1565,159.0202,0
195.5925,154.963,0
119.8273,105.3281,0
170.1831,161.0516,0
170.376,203.9488,0
139.6747,129.5511,0
131.6426,182.9176,0
199.4375,122.3362,0
163.2646,174.7918,0
128.112,157.0706,0
180.0142,101.5466,0
147.5233,127.6825,0
131.6786,126.5191,0
172.0629,148.6195,0
196.8399,125.5048,0
175.5684,188.073,0
210.2321,135.9642,0
91.6113,125.2435,0
200.7815,150.1356,0
141.3658,106.836,0
153.9621,176.1328,0
141.9514,136.0542,0
127.77,142.1934,0
166.291,185.2289,0
184.329,128.5071,0
174.3046,192.7186,0
163.2614,203.4785,0
97.6627,182.6924,0
165.9919,155.4718,0
86.523,153.4335,0
197.3414,161.4524,0
102.1697,142.1602,0
96.7415,168.4604,0
106.1378,188.9184,0
144.782,165.5901,0
147.2024,129.576,0
206.0669,130.258,0
158.8414,81.6702,0
104.1134,154.8603,0
93.3147,149.6618,0
193.65,161.9555,0
115.3752,105.3575,0
90.6034,158.006,0
112.2721,171.2198,0
98.8023,143.6691,0
206.5789,164.8937,0
210.099,133.7349,0
140.2445,132.4727,0
170.5939,185.6014,0
130.6953,103.0295,0
176.5551,107.8133,0
117.0852,150.0818,0
131.2094,99.017,0
132.2589,204.2233,0
180.5719,121.3675,0
97.3505,134.1935,0
171.7165,105.7909,0
141.4696,190.1231,0
157.5407,167.3637,0
110.4333,125.9014,0
89.8208,120.0291,0
164.8605,119.8682,0
139.8094,100.186,0
169.8347,145.0094,0
102.707,159.3886,0
157.0261,86.646,0
132.1089,111.3484,0
131.8734,106.857,0
150.135,135.8554,0
144.9785,124.123,0
154.7377,143.6057,0
98.171,156.5712,0
130.3063,194.9127,0
195.0876,185.7147,0
132.8432,163.8173,0
124.761,119.0744,0
111.1961,165.7624,0
107.6623,129.9407,0
166.5536,167.3987,0
133.1824,197.5656,0
199.6095,152.3862,0
111.9001,198.6433,0
101.9024,184.634,0
132.2913,201.574,0
147.6267,195.2686,0
191.6086,120.9175,0
128.9998,158.6744,0
108.9937,155.3727,0
123.4868,189.4051,0
147.2065,163.8249,0
206.6102,165.9146,0
169.6627,98.1333,0
172.5084,102.3749,0
81.804,134.5149,0
128.2293,159.7617,0
196.9213,108.2143,0
172.6234,118.0883,0
130.0413,196.3696,0
101.9979,106.7245,0
120.0848,128.7831,0
196.8441,164.7825,0
139.59,114.6462,0
149.6592,139.7589,0
133.8796,118.9596,0
136.2865,138.7788,0
181.0859,118.616,0
187.4938,190.84,0
111.6145,181.7134,0
122.7116,124.8796,0
194.9604,149.4349,0
137.4399,119.889,0
140.3004,138.8422,0
126.4725,194.7483,0
179.1112,192.9824,0
106.2557,149.712,0
202.4403,176.633,0
159.5567,86.4829,0
147.3931,183.0217,0
193.1178,107.7904,0
121.8819,88.811,0
87.8074,169.4779,0
80.4479,152.662,0
189.4784,134.0881,0
132.3289,103.4749,0
118.0307,170.0127,0
175.4957,151.6227,0
175.7415,112.625,0
164.802,96.844,0
100.7886,125.0343,0
200.2668,114.3938,0
102.1413,179.6905,0
163.0658,116.461,0
188.6108,187.2623,0
131.8962,107.1848,0
192.9883,134.147,0
102.472,171.1152,0
125.8772,93.29,0
120.9237,198.8418,0
135.7448,100.4239,0
112.9831,159.5408,0
167.2831,99.5654,0
120.0242,108.9672,0
198.1719,108.7006,0
111.7315,144.0515,0
130.4198,101.0279,0
192.3701,134.1555,0
117.0085,93.1845,0
114.514,159.8403,0
123.1627,106.8325,0
154.8513,101.7419,0
150.1632,155.0159,0
91.4173,118.0604,0
154.6515,145.4042,0
165.7084,161.3266,0
190.2268,105.5461,0
118.6394,186.1043,0
150.4152,152.8391,0
122.1436,133.2306,0
109.8904,106.991,0
129.5363,165.685,0
130.5552,201.3054,0
93.9997,114.9845,0
193.4609,110.3948,0
193.2363,116.9799,0
92.5333,152.5524,0
130.7339,119.955,0
130.1896,176.7533,0
161.9328,192.5327,0
134.9992,183.877,0
166.4028,158.2362,0
94.4338,107.2748,0
187.6568,108.2614,0
188.3889,161.6172,0
176.6804,184.7881,0
138.9881,187.3093,0
163.0454,166.6609,0
111.6806,151.7224,0
155.8601,188.8137,0
186.5473,192.5353,0
109.3864,95.032,0
129.0336,179.4212,0
129.115,115.957,0
206.6601,132.7437,0
162.6946,206.5945,0
115.2164,175.6492,0
203.503,167.2742,0
97.704,130.8231,0
111.8231,141.2099,0
114.6571,199.2339,0
181.2277,151.9468,0
181.3433,163.2845,0
175.9372,107.159,0
180.3561,144.6521,0
178.0329,171.1367,0
137.5482,183.9072,0
152.8192,194.2276,0
149.8966,187.6126,0
101.3581,123.4803,0
128.8529,204.383,0
116.2748,183.6709,0
162.8132,139.8347,0
115.3958,174.6834,0
109.8008,104.3771,0
150.5103,196.3933,0
156.0808,94.0158,0
145.6317,181.3744,0
124.9149,130.6537,0
123.0273,113.6816,0
106.7847,103.9716,0
166.9393,157.5939,0
134.7065,114.2527,0
174.481,158.2197,0
134.5725,129.7637,0
131.0986,92.4668,0
103.9235,185.6027,0
151.4002,135.8663,0
172.2354,88.5521,0
130.5583,169.2384,0
104.8987,193.5608,0
178.0207,125.851,0
172.0747,124.3612,0
199.5222,127.2103,0
122.3032,126.0714,0
151.8158,160.0672,0
203.6255,134.1058,0
164.7876,148.8921,0
138.4871,117.5742,0
176.4598,203.4027,0
154.504,201.2865,0
189.2566,99.6362,0
119.9541,206.6427,0
85.5623,159.2482,0
93.5055,164.2341,0
141.1326,123.8822,0
201.1789,161.2658,0
193.3489,106.1408,0
110.7627,96.9555,0
116.106,186.6657,0
185.6455,167.9167,0
118.1629,111.0682,0
146.1794,123.7591,0
119.1187,121.7306,0
156.49,135.9937,0
194.3734,178.6471,0
196.2706,103.7225,0
93.4607,112.8917,0
135.6432,107.2062,0
103.7353,138.7095,0
111.1555,136.1835,0
82.2669,132.3189,0
163.664,162.5803,0
182.2108,91.042,0
141.9737,92.8702,0
111.9161,175.4654,0
116.1528,108.5432,0
91.5042,141.6814,0
114.4322,153.1799,0
119.708,124.081,0
164.0783,147.4488,0
112.5026,109.4716,0
111.7701,179.0915,0
114.4558,153.5177,0
157.0272,172.3474,0
153.8339,190.1269,0
88.6104,120.6068,0
200.7176,146.0479,0
185.078,156.6192,0
126.8948,126.4068,0
148.7782,173.4548,0
170.5633,97.9476,0
144.5074,98.8963,0
98.0475,162.9728,0
162.9062,128.1713,0
112.6862,120.5046,0
203.2071,117.4662,0
136.5659,155.2788,0
90.3124,157.7334,0
159.2736,156.7468,0
167.4908,205.7949,0
124.3387,156.7507,0
185.3684,185.1864,0
106.5449,162.0206,0
158.8545,155.7263,0
176.452,167.4509,0
85.6273,150.5357,0
165.6092,137.8687,0
130.9585,165.0623,0
140.4381,132.4452,0
133.8092,181.5937,0
134.386,84.0667,0
125.7121,99.5266,0
111.4008,122.5902,0
177.3414,136.1746,0
193.3898,104.5395,0
86.9127,136.2762,0
140.5669,109.805,0
135.4216,152.155,0
154.8524,103.0604,0
149.6221,93.9554,0
168.3373,86.8719,0
161.105,183.4318,0
194.5182,129.0433,0
127.8702,112.0268,0
161.4977,207.0698,0
