2,SI,1000
169.5915,220.581,0
94.4964,165.8883,0
157.9712,212.9155,0
197.2412,152.6768,0
150.8377,84.8982,0
191.7016,132.9674,0
197.6402,130.3794,0
131.9663,94.1066,0
80.5511,89.8454,0
141.3911,80.8032,0
132.8368,95.7446,0
183.1337,212.5982,0
136.7831,83.6279,0
129.1455,88.9868,0
195.9412,140.037,0
182.5956,223.9379,0
127.9763,211.5669,0
94.7712,114.4501,0
193.5223,144.8587,0
97.1027,220.4702,0
180.1818,138.5129,0
119.9721,112.1264,0
102.8544,213.2291,0
149.7136,237.8962,0
199.8754,145.444,0
180.243,122.1045,0
98.3548,234.2267,0
89.2211,172.8096,0
103.4787,187.578,0
110.2547,89.9915,0
173.7349,215.1797,0
89.255,172.3055,0
145.6708,101.2633,0
172.2691,223.7203,0
172.191,243.2657,0
100.3652,109.5462,0
185.9508,179.7202,0
90.6713,156.013,0
90.3166,183.5265,0
199.7069,173.8667,0
107.0805,99.504,0
85.2757,195.9173,0
186.6862,88.6275,0
178.6157,134.6621,0
166.5512,219.5805,0
85.5999,240.0044,0
114.8571,214.0451,0
180.4801,139.2893,0
199.7217,147.2476,0
117.6163,85.7259,0
81.4615,242.3701,0
93.5281,216.5587,0
103.1795,172.4845,0
97.2003,126.6084,0
183.0376,207.9272,0
183.9439,233.2443,0
83.9288,80.1702,0
103.5476,109.0714,0
165.2136,233.6126,0
191.8169,106.5176,0
106.7902,104.5152,0
198.762,100.8648,0
193.5854,128.238,0
168.559,230.7963,0
147.1419,100.7372,0
159.2146,226.3506,0
111.9284,237.0191,0
105.4189,221.7499,0
195.8656,164.9886,0
83.2749,118.3865,0
185.9301,80.9304,0
163.505,97.9937,0
170.3436,228.4278,0
106.4175,84.215,0
154.6302,237.7467,0
96.4791,159.3437,0
130.9842,243.0557,0
183.7544,137.9008,0
161.1991,240.0634,0
199.5947,86.8485,0
198.2891,193.4101,0
86.3976,174.3321,0
142.4167,102.1973,0
182.0137,237.3658,0
86.6596,192.0597,0
90.462,241.6194,0
195.6164,237.9953,0
171.1249,230.4835,0
169.3809,238.7092,0
183.6359,81.6313,0
86.2493,153.0598,0
95.368,209.3988,0
85.0652,143.5527,0
124.5097,103.6624,0
187.5114,127.2427,0
95.5453,228.807,0
86.5186,169.677,0
104.0698,213.0625,0
103.5313,136.7759,0
96.7839,143.0011,0
97.1667,150.2629,0
189.742,163.9005,0
93.865,139.108,0
113.3677,243.4564,0
180.9306,236.364,0
138.5926,232.9148,0
116.2724,87.5444,0
192.6412,153.0079,0
167.6337,216.8812,0
119.6452,233.9266,0
186.9092,100.895,0
86.7466,100.0807,0
90.403,182.1385,0
105.0977,89.8161,0
123.1605,237.7492,0
83.7935,100.8542,0
144.2842,101.8114,0
118.3944,237.9119,0
137.8959,99.0202,0
164.0489,226.0022,0
198.1773,85.1984,0
171.2113,109.6455,0
193.0697,136.3886,0
191.6989,95.379,0
142.9034,211.7698,0
119.2314,214.8729,0
155.827,235.5996,0
101.4452,135.3452,0
89.093,170.5262,0
181.513,81.7942,0
97.7288,110.6568,0
86.1196,121.7834,0
132.7077,90.6173,0
179.9984,208.3019,0
117.3896,231.9653,0
138.1496,216.568,0
175.0789,225.8626,0
157.7453,233.1978,0
110.985,90.6476,0
99.3373,178.0431,0
92.9626,196.7772,0
179.2377,157.0311,0
120.1539,239.2923,0
82.7891,85.0016,0
117.4713,97.4132,0
197.9464,226.1465,0
81.2597,184.5177,0
101.1525,123.6719,0
149.8087,94.379,0
92.6952,118.9812,0
147.6479,237.3443,0
98.6166,140.487,0
177.2086,221.9572,0
198.0776,132.6052,0
164.045,213.9077,0
102.5172,149.8894,0
179.202,136.1896,0
196.9335,90.4328,0
